/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/0.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/1.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/2.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/3.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/4.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/5.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/6.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/7.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/8.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/9.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/10.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/11.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/12.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/13.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/14.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/15.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Kostya/16.png;0
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/0.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/1.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/2.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/3.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/4.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/5.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/6.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/7.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/8.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/9.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/10.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/11.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/12.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/13.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/14.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/15.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/16.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/17.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/18.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/19.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/20.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/21.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/22.png;1
/home/konstantin/QtProgs/FaceRecognition/FaceRecognition/Nastya/23.png;1
